Date,Actual value,Predicted value
2004-05-25 00:00:00,859.0,846.574373
2004-05-25 01:00:00,837.0,801.111265
2004-05-25 02:00:00,746.0,683.357359
2004-05-25 03:00:00,752.0,716.016399
2004-05-25 04:00:00,742.0,668.148341
2004-05-25 05:00:00,774.0,734.238645
2004-05-25 06:00:00,798.0,752.349385
2004-05-25 07:00:00,1002.0,941.696788
2004-05-25 08:00:00,1210.0,1247.35681
2004-05-25 09:00:00,1058.0,1088.965353
2004-05-25 10:00:00,1106.0,1079.537042
2004-05-25 11:00:00,1153.0,1186.791725
2004-05-25 12:00:00,1047.0,1052.056304
2004-05-25 13:00:00,1091.0,1092.405806
2004-05-25 14:00:00,1162.0,1163.807021
2004-05-25 15:00:00,1059.0,1023.339794
2004-05-25 16:00:00,1083.0,1000.322489
2004-05-25 17:00:00,1150.0,1073.540445
2004-05-25 18:00:00,1321.0,1257.731482
2004-05-25 19:00:00,1063.0,1031.432997
2004-05-25 20:00:00,1063.0,1031.432997
2004-05-25 21:00:00,1063.0,1031.432997
2004-05-25 22:00:00,1063.0,1031.432997
2004-05-25 23:00:00,1063.0,1031.432997
2004-05-26 00:00:00,1063.0,1031.432997
2004-05-26 01:00:00,1063.0,1031.432997
2004-05-26 02:00:00,1063.0,1031.432997
2004-05-26 03:00:00,1063.0,1031.432997
2004-05-26 04:00:00,1063.0,1031.432997
2004-05-26 05:00:00,1063.0,1031.432997
2004-05-26 06:00:00,1063.0,1031.432997
2004-05-26 07:00:00,1063.0,1031.432997
2004-05-26 08:00:00,1063.0,1031.432997
2004-05-26 09:00:00,1303.0,1529.495108
2004-05-26 10:00:00,1137.0,1093.763273
2004-05-26 11:00:00,1139.0,1076.377523
2004-05-26 12:00:00,1099.0,1011.806354
2004-05-26 13:00:00,1088.0,1023.331756
2004-05-26 14:00:00,1027.0,949.2777
2004-05-26 15:00:00,1014.0,950.999327
2004-05-26 16:00:00,969.0,888.132649
2004-05-26 17:00:00,1120.0,1092.932995
2004-05-26 18:00:00,1131.0,1189.02854
2004-05-26 19:00:00,1130.0,1182.327232
2004-05-26 20:00:00,1123.0,1157.919071
2004-05-26 21:00:00,1069.0,1026.629336
2004-05-26 22:00:00,1021.0,974.309302
2004-05-26 23:00:00,1101.0,1043.274821
2004-05-27 00:00:00,1026.0,987.60476
2004-05-27 01:00:00,949.0,923.471026
2004-05-27 02:00:00,846.0,830.82158
2004-05-27 03:00:00,811.0,786.9889
2004-05-27 04:00:00,803.0,765.718635
2004-05-27 05:00:00,882.0,857.129811
2004-05-27 06:00:00,963.0,936.0776
2004-05-27 07:00:00,1413.0,1288.333498
2004-05-27 08:00:00,1485.0,1464.856181
2004-05-27 09:00:00,1354.0,1299.0237
2004-05-27 10:00:00,1074.0,966.371331
2004-05-27 11:00:00,1022.0,915.27926
2004-05-27 12:00:00,1100.0,992.997283
2004-05-27 13:00:00,1073.0,971.750331
2004-05-27 14:00:00,1049.0,931.412934
2004-05-27 15:00:00,1086.0,979.421348
2004-05-27 16:00:00,1059.0,938.553435
2004-05-27 17:00:00,1244.0,1155.485357
2004-05-27 18:00:00,1320.0,1251.764959
2004-05-27 19:00:00,1236.0,1167.289149
2004-05-27 20:00:00,1136.0,1084.404807
2004-05-27 21:00:00,1110.0,1038.154552
2004-05-27 22:00:00,1026.0,977.061182
2004-05-27 23:00:00,1038.0,970.641288
2004-05-28 00:00:00,975.0,952.338297
2004-05-28 01:00:00,908.0,905.287483
2004-05-28 02:00:00,896.0,924.744639
2004-05-28 03:00:00,810.0,849.191663
2004-05-28 04:00:00,789.0,828.9039
2004-05-28 05:00:00,814.0,824.599789
2004-05-28 06:00:00,958.0,967.261095
2004-05-28 07:00:00,1213.0,1184.040023
2004-05-28 08:00:00,1221.0,1236.929593
2004-05-28 09:00:00,1245.0,1193.827429
2004-05-28 10:00:00,1050.0,973.19213
2004-05-28 11:00:00,1048.0,958.570681
2004-05-28 12:00:00,1141.0,1050.536093
2004-05-28 13:00:00,1052.0,986.876194
2004-05-28 14:00:00,1152.0,1034.016777
2004-05-28 15:00:00,1026.0,974.843112
2004-05-28 16:00:00,1039.0,986.340691
2004-05-28 17:00:00,1148.0,1032.864377
2004-05-28 18:00:00,1176.0,1095.532571
2004-05-28 19:00:00,1100.0,1031.268236
2004-05-28 20:00:00,1081.0,1001.647544
2004-05-28 21:00:00,976.0,928.132802
2004-05-28 22:00:00,979.0,913.603751
2004-05-28 23:00:00,1092.0,1015.063732
2004-05-29 00:00:00,1044.0,969.916233
2004-05-29 01:00:00,940.0,906.733529
2004-05-29 02:00:00,892.0,853.19806
2004-05-29 03:00:00,838.0,804.396475
2004-05-29 04:00:00,853.0,839.494207
2004-05-29 05:00:00,738.0,706.980125
2004-05-29 06:00:00,762.0,694.374888
2004-05-29 07:00:00,841.0,794.600388
2004-05-29 08:00:00,843.0,789.055636
2004-05-29 09:00:00,841.0,774.529516
2004-05-29 10:00:00,862.0,774.449905
2004-05-29 11:00:00,869.0,784.421002
2004-05-29 12:00:00,894.0,824.74176
2004-05-29 13:00:00,844.0,782.949668
2004-05-29 14:00:00,823.0,750.183293
2004-05-29 15:00:00,843.0,759.217865
2004-05-29 16:00:00,865.0,793.682644
2004-05-29 17:00:00,873.0,808.766094
2004-05-29 18:00:00,899.0,815.619896
2004-05-29 19:00:00,921.0,857.910191
2004-05-29 20:00:00,937.0,900.625423
2004-05-29 21:00:00,901.0,865.51829
2004-05-29 22:00:00,955.0,908.071047
2004-05-29 23:00:00,1065.0,1024.138153
2004-05-30 00:00:00,1035.0,1054.07771
2004-05-30 01:00:00,956.0,952.339078
2004-05-30 02:00:00,869.0,902.298964
2004-05-30 03:00:00,831.0,892.638561
2004-05-30 04:00:00,815.0,870.578137
2004-05-30 05:00:00,781.0,790.472001
2004-05-30 06:00:00,781.0,786.521105
2004-05-30 07:00:00,828.0,812.893006
2004-05-30 08:00:00,803.0,751.222281
2004-05-30 09:00:00,811.0,737.303302
2004-05-30 10:00:00,844.0,757.80177
2004-05-30 11:00:00,833.0,755.129882
2004-05-30 12:00:00,832.0,766.851132
2004-05-30 13:00:00,771.0,703.005391
2004-05-30 14:00:00,783.0,707.56904
2004-05-30 15:00:00,815.0,745.674499
2004-05-30 16:00:00,912.0,816.504012
2004-05-30 17:00:00,894.0,811.741198
2004-05-30 18:00:00,963.0,877.589047
2004-05-30 19:00:00,990.0,910.069363
2004-05-30 20:00:00,1025.0,960.771255
2004-05-30 21:00:00,997.0,970.657844
2004-05-30 22:00:00,976.0,940.332039
2004-05-30 23:00:00,878.0,828.364682
2004-05-31 00:00:00,836.0,794.514758
2004-05-31 01:00:00,855.0,851.602532
2004-05-31 02:00:00,759.0,760.407303
2004-05-31 03:00:00,738.0,759.621686
2004-05-31 04:00:00,736.0,731.751137
2004-05-31 05:00:00,765.0,793.463608
2004-05-31 06:00:00,909.0,904.692514
2004-05-31 07:00:00,1108.0,1092.043311
2004-05-31 08:00:00,1252.0,1261.408466
2004-05-31 09:00:00,1175.0,1149.842197
2004-05-31 10:00:00,1111.0,1091.241035
2004-05-31 11:00:00,1044.0,1029.713041
2004-05-31 12:00:00,1018.0,999.521191
2004-05-31 13:00:00,1060.0,1033.419353
2004-05-31 14:00:00,1071.0,1032.849798
2004-05-31 15:00:00,1006.0,984.957917
2004-05-31 16:00:00,1104.0,1082.616514
2004-05-31 17:00:00,1196.0,1206.099561
2004-05-31 18:00:00,1243.0,1296.750782
2004-05-31 19:00:00,1124.0,1124.13243
2004-05-31 20:00:00,1020.0,1008.607361
2004-05-31 21:00:00,1035.0,975.368316
2004-05-31 22:00:00,986.0,931.951254
2004-05-31 23:00:00,1017.0,963.30469
2004-06-01 00:00:00,922.0,913.520276
2004-06-01 01:00:00,830.0,830.440581
2004-06-01 02:00:00,805.0,812.170288
2004-06-01 03:00:00,760.0,782.809215
2004-06-01 04:00:00,783.0,786.553617
2004-06-01 05:00:00,854.0,840.241808
2004-06-01 06:00:00,985.0,967.409637
2004-06-01 07:00:00,1225.0,1135.743092
2004-06-01 08:00:00,1313.0,1258.107721
2004-06-01 09:00:00,1199.0,1186.825753
2004-06-01 10:00:00,1182.0,1121.605528
2004-06-01 11:00:00,1173.0,1123.047938
2004-06-01 12:00:00,1259.0,1202.358265
2004-06-01 13:00:00,1263.0,1162.531326
2004-06-01 14:00:00,1156.0,1107.49697
2004-06-01 15:00:00,1167.0,1089.91865
2004-06-01 16:00:00,1278.0,1185.538343
2004-06-01 17:00:00,1342.0,1281.644202
2004-06-01 18:00:00,1353.0,1233.662198
2004-06-01 19:00:00,1501.0,1393.499423
2004-06-01 20:00:00,1355.0,1268.39348
2004-06-01 21:00:00,1230.0,1190.035097
2004-06-01 22:00:00,1148.0,1113.912686
2004-06-01 23:00:00,1171.0,1117.255195
2004-06-02 00:00:00,1021.0,1024.509774
2004-06-02 01:00:00,964.0,997.062595
2004-06-02 02:00:00,887.0,920.196864
2004-06-02 03:00:00,885.0,951.249741
2004-06-02 04:00:00,830.0,860.936662
2004-06-02 05:00:00,792.0,829.19174
2004-06-02 06:00:00,813.0,834.570308
2004-06-02 07:00:00,890.0,886.176958
2004-06-02 08:00:00,984.0,965.098098
2004-06-02 09:00:00,1043.0,999.093626
2004-06-02 10:00:00,1054.0,997.279631
2004-06-02 11:00:00,1063.0,996.904619
2004-06-02 12:00:00,978.0,925.96965
2004-06-02 13:00:00,887.0,836.926274
2004-06-02 14:00:00,887.0,827.562943
2004-06-02 15:00:00,977.0,896.972343
2004-06-02 16:00:00,1043.0,959.458428
2004-06-02 17:00:00,1010.0,928.751436
2004-06-02 18:00:00,1094.0,1001.283677
2004-06-02 19:00:00,1223.0,1115.347016
2004-06-02 20:00:00,1109.0,1061.969314
2004-06-02 21:00:00,1026.0,996.098109
2004-06-02 22:00:00,1036.0,1003.729
2004-06-02 23:00:00,963.0,944.105182
2004-06-03 00:00:00,996.0,975.202177
2004-06-03 01:00:00,999.0,987.111622
2004-06-03 02:00:00,893.0,931.488436
2004-06-03 03:00:00,730.0,763.516544
2004-06-03 04:00:00,753.0,761.887302
2004-06-03 05:00:00,825.0,850.031981
2004-06-03 06:00:00,1012.0,1048.180625
2004-06-03 07:00:00,1221.0,1229.036054
2004-06-03 08:00:00,1215.0,1233.496021
2004-06-03 09:00:00,1234.0,1393.577915
2004-06-03 10:00:00,1138.0,1263.224467
2004-06-03 11:00:00,987.0,1063.600474
2004-06-03 12:00:00,980.0,1010.097744
2004-06-03 13:00:00,966.0,1021.025654
2004-06-03 14:00:00,905.0,922.204622
2004-06-03 15:00:00,903.0,942.162517
2004-06-03 16:00:00,914.0,956.01642
2004-06-03 17:00:00,1050.0,1091.499738
2004-06-03 18:00:00,1043.0,1060.334553
2004-06-03 19:00:00,1125.0,1140.36745
2004-06-03 20:00:00,1058.0,1067.546113
2004-06-03 21:00:00,951.0,941.417727
2004-06-03 22:00:00,944.0,951.856718
2004-06-03 23:00:00,959.0,962.829898
2004-06-04 00:00:00,974.0,981.844984
2004-06-04 01:00:00,880.0,899.965236
2004-06-04 02:00:00,853.0,881.838287
2004-06-04 03:00:00,912.0,935.259067
2004-06-04 04:00:00,863.0,909.493685
2004-06-04 05:00:00,729.0,730.074642
2004-06-04 06:00:00,830.0,835.885935
2004-06-04 07:00:00,1198.0,1141.890506
2004-06-04 08:00:00,971.0,996.021098
2004-06-04 09:00:00,885.0,880.052586
2004-06-04 10:00:00,862.0,845.744127
2004-06-04 11:00:00,892.0,883.854104
2004-06-04 12:00:00,933.0,935.686319
2004-06-04 13:00:00,975.0,977.604552
2004-06-04 14:00:00,927.0,919.542747
2004-06-04 15:00:00,993.0,962.693491
2004-06-04 16:00:00,1053.0,1038.097491
2004-06-04 17:00:00,1116.0,1101.23626
2004-06-04 18:00:00,1097.0,1110.007283
2004-06-04 19:00:00,1116.0,1107.375204
2004-06-04 20:00:00,1057.0,1043.742163
2004-06-04 21:00:00,973.0,955.835309
2004-06-04 22:00:00,1016.0,999.358094
2004-06-04 23:00:00,1120.0,1074.324225
2004-06-05 00:00:00,1076.0,1078.20665
2004-06-05 01:00:00,937.0,972.686225
2004-06-05 02:00:00,980.0,1029.953791
2004-06-05 03:00:00,937.0,988.189038
2004-06-05 04:00:00,852.0,904.032992
2004-06-05 05:00:00,858.0,932.302873
2004-06-05 06:00:00,963.0,1016.995615
2004-06-05 07:00:00,966.0,1000.921583
2004-06-05 08:00:00,983.0,1002.509757
2004-06-05 09:00:00,990.0,956.563525
2004-06-05 10:00:00,891.0,870.70724
2004-06-05 11:00:00,883.0,844.999593
2004-06-05 12:00:00,914.0,908.708449
2004-06-05 13:00:00,896.0,909.473254
2004-06-05 14:00:00,841.0,848.415013
2004-06-05 15:00:00,926.0,901.108911
2004-06-05 16:00:00,1133.0,1037.526713
2004-06-05 17:00:00,1042.0,973.512302
2004-06-05 18:00:00,1124.0,1075.562455
2004-06-05 19:00:00,1157.0,1122.738836
2004-06-05 20:00:00,989.0,960.838791
2004-06-05 21:00:00,841.0,841.377569
2004-06-05 22:00:00,916.0,903.022674
2004-06-05 23:00:00,1008.0,977.410644
2004-06-06 00:00:00,895.0,922.2427
2004-06-06 01:00:00,810.0,854.968613
2004-06-06 02:00:00,968.0,985.320357
2004-06-06 03:00:00,922.0,996.062496
2004-06-06 04:00:00,892.0,963.096474
2004-06-06 05:00:00,806.0,851.165701
2004-06-06 06:00:00,827.0,877.983704
2004-06-06 07:00:00,881.0,904.858201
2004-06-06 08:00:00,877.0,915.044221
2004-06-06 09:00:00,784.0,781.145582
2004-06-06 10:00:00,806.0,789.48986
2004-06-06 11:00:00,775.0,755.142871
2004-06-06 12:00:00,773.0,758.808274
2004-06-06 13:00:00,734.0,715.822804
2004-06-06 14:00:00,757.0,721.243763
2004-06-06 15:00:00,817.0,777.4452
2004-06-06 16:00:00,815.0,798.452262
2004-06-06 17:00:00,844.0,819.403089
2004-06-06 18:00:00,880.0,848.590997
2004-06-06 19:00:00,906.0,882.597245
2004-06-06 20:00:00,904.0,909.477183
2004-06-06 21:00:00,877.0,892.122385
2004-06-06 22:00:00,918.0,926.662083
2004-06-06 23:00:00,930.0,953.578008
2004-06-07 00:00:00,870.0,920.409334
2004-06-07 01:00:00,793.0,823.31974
2004-06-07 02:00:00,760.0,800.4232
2004-06-07 03:00:00,733.0,814.641052
2004-06-07 04:00:00,726.0,805.159001
2004-06-07 05:00:00,732.0,802.97513
2004-06-07 06:00:00,933.0,1020.533302
2004-06-07 07:00:00,1061.0,1120.083771
2004-06-07 08:00:00,1201.0,1287.887649
2004-06-07 09:00:00,1065.0,1119.224309
2004-06-07 10:00:00,1075.0,1153.924151
2004-06-07 11:00:00,998.0,1083.018203
2004-06-07 12:00:00,922.0,1001.134628
2004-06-07 13:00:00,1023.0,1072.071516
2004-06-07 14:00:00,1039.0,1102.33206
2004-06-07 15:00:00,1054.0,1118.595538
2004-06-07 16:00:00,1022.0,1061.537049
2004-06-07 17:00:00,1082.0,1154.327028
2004-06-07 18:00:00,1056.0,1146.297313
2004-06-07 19:00:00,1243.0,1356.996537
2004-06-07 20:00:00,1029.0,1068.590999
2004-06-07 21:00:00,1004.0,1017.481336
2004-06-07 22:00:00,979.0,980.117088
2004-06-07 23:00:00,972.0,984.879279
2004-06-08 00:00:00,942.0,963.256684
2004-06-08 01:00:00,825.0,864.093515
2004-06-08 02:00:00,780.0,806.156855
2004-06-08 03:00:00,746.0,805.262664
2004-06-08 04:00:00,734.0,750.891931
2004-06-08 05:00:00,785.0,812.118382
2004-06-08 06:00:00,946.0,991.114479
2004-06-08 07:00:00,1201.0,1230.803576
2004-06-08 08:00:00,1377.0,1508.319865
2004-06-08 09:00:00,1346.0,1405.183474
2004-06-08 10:00:00,1230.0,1263.439651
2004-06-08 11:00:00,1160.0,1196.774028
2004-06-08 12:00:00,1146.0,1134.083305
2004-06-08 13:00:00,1078.0,1071.575387
2004-06-08 14:00:00,1111.0,1111.198014
2004-06-08 15:00:00,1083.0,1093.202084
2004-06-08 16:00:00,1056.0,1041.018786
2004-06-08 17:00:00,1220.0,1231.091581
2004-06-08 18:00:00,1268.0,1280.144128
2004-06-08 19:00:00,1256.0,1305.141037
2004-06-08 20:00:00,1213.0,1294.266674
2004-06-08 21:00:00,1145.0,1177.251722
2004-06-08 22:00:00,1050.0,1071.20075
2004-06-08 23:00:00,972.0,966.715777
2004-06-09 00:00:00,1020.0,1034.422877
2004-06-09 01:00:00,934.0,957.099851
2004-06-09 02:00:00,914.0,952.868921
2004-06-09 03:00:00,824.0,892.946276
2004-06-09 04:00:00,817.0,877.942913
2004-06-09 05:00:00,833.0,901.236799
2004-06-09 06:00:00,935.0,998.816546
2004-06-09 07:00:00,1297.0,1282.91486
2004-06-09 08:00:00,1496.0,1612.900684
2004-06-09 09:00:00,1201.0,1252.826756
2004-06-09 10:00:00,1267.0,1281.976602
2004-06-09 11:00:00,1224.0,1222.174117
2004-06-09 12:00:00,1247.0,1231.569312
2004-06-09 13:00:00,1183.0,1213.689042
2004-06-09 14:00:00,1078.0,1091.637696
2004-06-09 15:00:00,1076.0,1003.859951
2004-06-09 16:00:00,1052.0,1011.587878
2004-06-09 17:00:00,1287.0,1253.688235
2004-06-09 18:00:00,1460.0,1424.751406
2004-06-09 19:00:00,1357.0,1387.774251
2004-06-09 20:00:00,1234.0,1229.593776
2004-06-09 21:00:00,1151.0,1145.827038
2004-06-09 22:00:00,1065.0,1064.139224
2004-06-09 23:00:00,984.0,968.349178
2004-06-10 00:00:00,938.0,918.806514
2004-06-10 01:00:00,878.0,857.064286
2004-06-10 02:00:00,919.0,934.885134
2004-06-10 03:00:00,836.0,892.235675
2004-06-10 04:00:00,814.0,859.185889
2004-06-10 05:00:00,872.0,946.96828
2004-06-10 06:00:00,949.0,1012.435822
2004-06-10 07:00:00,1227.0,1243.744141
2004-06-10 08:00:00,1360.0,1432.5951
2004-06-10 09:00:00,1318.0,1373.010762
2004-06-10 10:00:00,1196.0,1209.443296
2004-06-10 11:00:00,1152.0,1110.558092
2004-06-10 12:00:00,1220.0,1167.454702
2004-06-10 13:00:00,1182.0,1124.607843
2004-06-10 14:00:00,1167.0,1167.190243
2004-06-10 15:00:00,1142.0,1104.555313
2004-06-10 16:00:00,1157.0,1094.716639
2004-06-10 17:00:00,1274.0,1261.000768
2004-06-10 18:00:00,1372.0,1369.380861
2004-06-10 19:00:00,1373.0,1358.221586
2004-06-10 20:00:00,1290.0,1322.708433
2004-06-10 21:00:00,1056.0,1066.691966
2004-06-10 22:00:00,1116.0,1128.724394
2004-06-10 23:00:00,1106.0,1118.167087
2004-06-11 00:00:00,1018.0,1051.545181
2004-06-11 01:00:00,919.0,987.348864
2004-06-11 02:00:00,807.0,875.181246
2004-06-11 03:00:00,787.0,844.107249
2004-06-11 04:00:00,789.0,840.670124
2004-06-11 05:00:00,825.0,902.468483
2004-06-11 06:00:00,912.0,963.448051
2004-06-11 07:00:00,1339.0,1329.696111
2004-06-11 08:00:00,1355.0,1407.190266
2004-06-11 09:00:00,1250.0,1290.210411
2004-06-11 10:00:00,1105.0,1098.000513
2004-06-11 11:00:00,1076.0,1053.385807
2004-06-11 12:00:00,1096.0,1050.706221
2004-06-11 13:00:00,1093.0,1053.828292
2004-06-11 14:00:00,1027.0,1020.037803
2004-06-11 15:00:00,1026.0,1123.974973
2004-06-11 16:00:00,1015.0,1010.616661
2004-06-11 17:00:00,1028.0,1071.429419
2004-06-11 18:00:00,1074.0,1147.104168
2004-06-11 19:00:00,1124.0,1166.642796
2004-06-11 20:00:00,1111.0,1167.974543
2004-06-11 21:00:00,1062.0,1135.300953
2004-06-11 22:00:00,1072.0,1106.285312
2004-06-11 23:00:00,936.0,947.487154
2004-06-12 00:00:00,988.0,996.173074
2004-06-12 01:00:00,924.0,931.080735
2004-06-12 02:00:00,839.0,858.765863
2004-06-12 03:00:00,826.0,850.800634
2004-06-12 04:00:00,853.0,867.454036
2004-06-12 05:00:00,918.0,955.569092
2004-06-12 06:00:00,890.0,940.581467
2004-06-12 07:00:00,865.0,915.861136
2004-06-12 08:00:00,1003.0,1010.297296
2004-06-12 09:00:00,1123.0,1104.716961
2004-06-12 10:00:00,1146.0,1117.28474
2004-06-12 11:00:00,1110.0,1031.959751
2004-06-12 12:00:00,1126.0,1006.726093
2004-06-12 13:00:00,1067.0,983.967305
2004-06-12 14:00:00,1008.0,922.203332
2004-06-12 15:00:00,1062.0,956.93391
2004-06-12 16:00:00,1082.0,977.097154
2004-06-12 17:00:00,1042.0,936.42208
2004-06-12 18:00:00,1022.0,894.441548
2004-06-12 19:00:00,1024.0,906.49731
2004-06-12 20:00:00,1048.0,919.070458
2004-06-12 21:00:00,1153.0,1062.521171
2004-06-12 22:00:00,1195.0,1118.559226
2004-06-12 23:00:00,1245.0,1121.059171
2004-06-13 00:00:00,1086.0,1022.207723
2004-06-13 01:00:00,972.0,922.654644
2004-06-13 02:00:00,880.0,839.393834
2004-06-13 03:00:00,906.0,885.737708
2004-06-13 04:00:00,879.0,838.604547
2004-06-13 05:00:00,842.0,803.990839
2004-06-13 06:00:00,797.0,726.355165
2004-06-13 07:00:00,796.0,707.926569
2004-06-13 08:00:00,767.0,704.322341
2004-06-13 09:00:00,784.0,712.456149
2004-06-13 10:00:00,811.0,750.123562
2004-06-13 11:00:00,838.0,774.940242
2004-06-13 12:00:00,821.0,760.553237
2004-06-13 13:00:00,793.0,733.872037
2004-06-13 14:00:00,794.0,717.870264
2004-06-13 15:00:00,821.0,753.313969
2004-06-13 16:00:00,849.0,770.440401
2004-06-13 17:00:00,852.0,784.21422
2004-06-13 18:00:00,847.0,787.602626
2004-06-13 19:00:00,849.0,792.703777
2004-06-13 20:00:00,865.0,812.264931
2004-06-13 21:00:00,848.0,812.451977
2004-06-13 22:00:00,807.0,754.843066
2004-06-13 23:00:00,814.0,763.086052
2004-06-14 00:00:00,785.0,740.099937
2004-06-14 01:00:00,748.0,685.764898
2004-06-14 02:00:00,716.0,634.743808
2004-06-14 03:00:00,708.0,630.251126
2004-06-14 04:00:00,724.0,615.150011
2004-06-14 05:00:00,748.0,669.012964
2004-06-14 06:00:00,888.0,816.822026
2004-06-14 07:00:00,973.0,943.121909
2004-06-14 08:00:00,993.0,977.321016
2004-06-14 09:00:00,929.0,908.446338
2004-06-14 10:00:00,962.0,937.560973
2004-06-14 11:00:00,906.0,884.001358
2004-06-14 12:00:00,915.0,874.812542
2004-06-14 13:00:00,928.0,875.335187
2004-06-14 14:00:00,855.0,824.698743
2004-06-14 15:00:00,920.0,860.713071
2004-06-14 16:00:00,917.0,907.678189
2004-06-14 17:00:00,1072.0,1026.333543
2004-06-14 18:00:00,1000.0,1007.385167
2004-06-14 19:00:00,914.0,917.581454
2004-06-14 20:00:00,888.0,887.558841
2004-06-14 21:00:00,851.0,834.510654
2004-06-14 22:00:00,870.0,857.288262
2004-06-14 23:00:00,883.0,869.93021
2004-06-15 00:00:00,886.0,885.995763
2004-06-15 01:00:00,792.0,800.798395
2004-06-15 02:00:00,754.0,722.087867
2004-06-15 03:00:00,732.0,734.756083
2004-06-15 04:00:00,770.0,773.774866
2004-06-15 05:00:00,797.0,866.525668
2004-06-15 06:00:00,915.0,982.410242
2004-06-15 07:00:00,1287.0,1317.395191
2004-06-15 08:00:00,1195.0,1315.87603
2004-06-15 09:00:00,1003.0,1043.179231
2004-06-15 10:00:00,1037.0,1043.901
2004-06-15 11:00:00,1114.0,1123.697489
2004-06-15 12:00:00,1085.0,1112.099633
2004-06-15 13:00:00,1024.0,1049.078413
2004-06-15 14:00:00,1017.0,1021.565107
2004-06-15 15:00:00,1053.0,1101.046821
2004-06-15 16:00:00,1065.0,1120.586391
2004-06-15 17:00:00,1136.0,1166.005107
2004-06-15 18:00:00,1100.0,1132.592852
2004-06-15 19:00:00,1143.0,1220.7908
2004-06-15 20:00:00,1083.0,1118.027273
2004-06-15 21:00:00,1009.0,1038.887071
2004-06-15 22:00:00,969.0,1003.52801
2004-06-15 23:00:00,1029.0,1039.105044
2004-06-16 00:00:00,1064.0,1033.531551
2004-06-16 01:00:00,986.0,981.754274
2004-06-16 02:00:00,872.0,882.588372
2004-06-16 03:00:00,840.0,875.721904
2004-06-16 04:00:00,812.0,853.49133
2004-06-16 05:00:00,810.0,834.494473
2004-06-16 06:00:00,936.0,983.601235
2004-06-16 07:00:00,1244.0,1223.474582
2004-06-16 08:00:00,1440.0,1429.342332
2004-06-16 09:00:00,1180.0,1157.490361
2004-06-16 10:00:00,1126.0,1081.534321
2004-06-16 11:00:00,1005.0,958.832707
2004-06-16 12:00:00,1032.0,961.782309
2004-06-16 13:00:00,1087.0,1064.516463
2004-06-16 14:00:00,1090.0,1068.227569
2004-06-16 15:00:00,1072.0,1027.75536
2004-06-16 16:00:00,1101.0,1037.755458
2004-06-16 17:00:00,1111.0,1033.385259
2004-06-16 18:00:00,1048.0,1028.523005
2004-06-16 19:00:00,1197.0,1164.3521
2004-06-16 20:00:00,1173.0,1170.375598
2004-06-16 21:00:00,1075.0,1099.100199
2004-06-16 22:00:00,1067.0,1111.693487
2004-06-16 23:00:00,1060.0,1097.454904
2004-06-17 00:00:00,1081.0,1100.153777
2004-06-17 01:00:00,1017.0,1042.785833
2004-06-17 02:00:00,836.0,912.355143
2004-06-17 03:00:00,831.0,927.7824
2004-06-17 04:00:00,804.0,885.596653
2004-06-17 05:00:00,798.0,870.253061
2004-06-17 06:00:00,966.0,1040.043702
2004-06-17 07:00:00,1277.0,1316.311933
2004-06-17 08:00:00,1335.0,1392.211698
2004-06-17 09:00:00,1297.0,1356.963748
2004-06-17 10:00:00,1041.0,1055.917378
2004-06-17 11:00:00,1027.0,1012.241287
2004-06-17 12:00:00,1037.0,1007.440236
2004-06-17 13:00:00,1014.0,989.243815
2004-06-17 14:00:00,1007.0,989.524242
2004-06-17 15:00:00,998.0,982.671407
2004-06-17 16:00:00,1014.0,978.710928
2004-06-17 17:00:00,1157.0,1109.402623
2004-06-17 18:00:00,1225.0,1187.862095
2004-06-17 19:00:00,1131.0,1129.013896
2004-06-17 20:00:00,1111.0,1112.012274
2004-06-17 21:00:00,976.0,979.203959
2004-06-17 22:00:00,1016.0,987.483077
2004-06-17 23:00:00,1177.0,1179.290349
2004-06-18 00:00:00,1013.0,1083.189859
2004-06-18 01:00:00,886.0,970.18133
2004-06-18 02:00:00,791.0,840.272435
2004-06-18 03:00:00,762.0,828.328664
2004-06-18 04:00:00,740.0,790.404017
2004-06-18 05:00:00,775.0,819.34736
2004-06-18 06:00:00,872.0,937.188443
2004-06-18 07:00:00,1123.0,1137.237355
2004-06-18 08:00:00,1306.0,1391.997268
2004-06-18 09:00:00,1237.0,1303.79982
2004-06-18 10:00:00,1143.0,1175.698649
2004-06-18 11:00:00,1170.0,1178.204851
2004-06-18 12:00:00,1116.0,1111.356443
2004-06-18 13:00:00,1054.0,1039.523955
2004-06-18 14:00:00,1083.0,1060.329707
2004-06-18 15:00:00,1078.0,1043.553651
2004-06-18 16:00:00,1104.0,1092.961372
2004-06-18 17:00:00,1170.0,1182.026784
2004-06-18 18:00:00,1091.0,1123.568604
2004-06-18 19:00:00,1216.0,1221.151314
2004-06-18 20:00:00,1125.0,1143.019615
2004-06-18 21:00:00,971.0,946.298081
2004-06-18 22:00:00,1062.0,1016.873949
2004-06-18 23:00:00,1140.0,1129.961378
2004-06-19 00:00:00,1038.0,1056.315986
2004-06-19 01:00:00,935.0,970.734577
2004-06-19 02:00:00,861.0,887.175057
2004-06-19 03:00:00,839.0,885.574493
2004-06-19 04:00:00,850.0,889.298185
2004-06-19 05:00:00,817.0,857.904226
2004-06-19 06:00:00,825.0,868.805364
2004-06-19 07:00:00,921.0,938.864882
